ed,candidacy_id,name,first_choice,final_round,is_major
64015,4,Irene Estrada,2,2,False
64015,5,Jim Walden,1,1,False
64015,6,Joseph Hernandez,0,0,False
64015,7,Zohran Kwame Mamdani,146,146,True
64016,1,Andrew M. Cuomo,517,517,True
64016,2,Curtis A. Sliwa,231,231,True
64016,3,Eric L. Adams,0,0,False
64016,4,Irene Estrada,0,0,False
64016,5,Jim Walden,3,3,False
64016,6,Joseph Hernandez,0,0,False
64016,7,Zohran Kwame Mamdani,138,138,True
64017,1,Andrew M. Cuomo,512,512,True
64017,2,Curtis A. Sliwa,228,228,True
64017,3,Eric L. Adams,2,2,False
64017,4,Irene Estrada,0,0,False
64017,5,Jim Walden,1,1,False
64017,6,Joseph Hernandez,0,0,False
64017,7,Zohran Kwame Mamdani,128,128,True
64018,1,Andrew M. Cuomo,524,524,True
64018,2,Curtis A. Sliwa,205,205,True
64018,3,Eric L. Adams,2,2,False
64018,4,Irene Estrada,0,0,False
64018,5,Jim Walden,1,1,False
64018,6,Joseph Hernandez,0,0,False
64018,7,Zohran Kwame Mamdani,142,142,True
64019,1,Andrew M. Cuomo,263,263,True
64019,2,Curtis A. Sliwa,62,62,True
64019,3,Eric L. Adams,1,1,False
64019,4,Irene Estrada,0,0,False
64019,5,Jim Walden,0,0,False
64019,6,Joseph Hernandez,0,0,False
64019,7,Zohran Kwame Mamdani,68,68,True
64020,1,Andrew M. Cuomo,22,22,True
64020,2,Curtis A. Sliwa,7,7,True
64020,3,Eric L. Adams,0,0,False
64020,4,Irene Estrada,0,0,False
64020,5,Jim Walden,0,0,False
64020,6,Joseph Hernandez,0,0,False
64020,7,Zohran Kwame Mamdani,4,4,True
64021,1,Andrew M. Cuomo,633,633,True
64021,2,Curtis A. Sliwa,97,97,True
64021,3,Eric L. Adams,0,0,False
64021,4,Irene Estrada,0,0,False
64021,5,Jim Walden,0,0,False
64021,6,Joseph Hernandez,0,0,False
64021,7,Zohran Kwame Mamdani,137,137,True
64022,1,Andrew M. Cuomo,445,445,True
64022,2,Curtis A. Sliwa,173,173,True
64022,3,Eric L. Adams,1,1,False
64022,4,Irene Estrada,1,1,False
64022,5,Jim Walden,2,2,False
64022,6,Joseph Hernandez,0,0,False
64022,7,Zohran Kwame Mamdani,127,127,True
64023,1,Andrew M. Cuomo,371,371,True
64023,2,Curtis A. Sliwa,125,125,True
64023,3,Eric L. Adams,1,1,False
64023,4,Irene Estrada,0,0,False
64023,5,Jim Walden,0,0,False
64023,6,Joseph Hernandez,0,0,False
64023,7,Zohran Kwame Mamdani,147,147,True
64024,1,Andrew M. Cuomo,481,481,True
64024,2,Curtis A. Sliwa,209,209,True
64024,3,Eric L. Adams,0,0,False
64024,4,Irene Estrada,0,0,False
64024,5,Jim Walden,1,1,False
64024,6,Joseph Hernandez,0,0,False
64024,7,Zohran Kwame Mamdani,149,149,True
64025,1,Andrew M. Cuomo,353,353,True
64025,2,Curtis A. Sliwa,149,149,True
64025,3,Eric L. Adams,0,0,False
64025,4,Irene Estrada,2,2,False
64025,5,Jim Walden,0,0,False
64025,6,Joseph Hernandez,0,0,False
64025,7,Zohran Kwame Mamdani,106,106,True
64026,1,Andrew M. Cuomo,135,135,True
64026,2,Curtis A. Sliwa,43,43,True
64026,3,Eric L. Adams,0,0,False
64026,4,Irene Estrada,1,1,False
64026,5,Jim Walden,0,0,False
64026,6,Joseph Hernandez,0,0,False
64026,7,Zohran Kwame Mamdani,125,125,True
64027,1,Andrew M. Cuomo,368,368,True
64027,2,Curtis A. Sliwa,144,144,True
64027,3,Eric L. Adams,0,0,False
64027,4,Irene Estrada,1,1,False
64027,5,Jim Walden,0,0,False
64027,6,Joseph Hernandez,0,0,False
64027,7,Zohran Kwame Mamdani,141,141,True
64028,1,Andrew M. Cuomo,360,360,True
64028,2,Curtis A. Sliwa,152,152,True
64028,3,Eric L. Adams,1,1,False
64028,4,Irene Estrada,3,3,False
64028,5,Jim Walden,1,1,False
64028,6,Joseph Hernandez,0,0,False
64028,7,Zohran Kwame Mamdani,175,175,True
64029,1,Andrew M. Cuomo,437,437,True
64029,2,Curtis A. Sliwa,141,141,True
64029,3,Eric L. Adams,3,3,False
64029,4,Irene Estrada,1,1,False
64029,5,Jim Walden,1,1,False
64029,6,Joseph Hernandez,1,1,False
64029,7,Zohran Kwame Mamdani,154,154,True
64030,1,Andrew M. Cuomo,175,175,True
64030,2,Curtis A. Sliwa,84,84,True
64030,3,Eric L. Adams,0,0,False
64030,4,Irene Estrada,0,0,False
64030,5,Jim Walden,1,1,False
64030,6,Joseph Hernandez,0,0,False
64030,7,Zohran Kwame Mamdani,72,72,True
64031,1,Andrew M. Cuomo,367,367,True
64031,2,Curtis A. Sliwa,153,153,True
64031,3,Eric L. Adams,0,0,False
64031,4,Irene Estrada,0,0,False
64031,5,Jim Walden,0,0,False
64031,6,Joseph Hernandez,0,0,False
64031,7,Zohran Kwame Mamdani,148,148,True
64032,1,Andrew M. Cuomo,398,398,True
64032,2,Curtis A. Sliwa,172,172,True
64032,3,Eric L. Adams,0,0,False
64032,4,Irene Estrada,0,0,False
64032,5,Jim Walden,0,0,False
64032,6,Joseph Hernandez,0,0,False
64032,7,Zohran Kwame Mamdani,155,155,True
64033,1,Andrew M. Cuomo,300,300,True
64033,2,Curtis A. Sliwa,146,146,True
64033,3,Eric L. Adams,1,1,False
64033,4,Irene Estrada,0,0,False
64033,5,Jim Walden,0,0,False
64033,6,Joseph Hernandez,0,0,False
64033,7,Zohran Kwame Mamdani,142,142,True
64034,1,Andrew M. Cuomo,408,408,True
64034,2,Curtis A. Sliwa,107,107,True
64034,3,Eric L. Adams,0,0,False
64034,4,Irene Estrada,0,0,False
64034,5,Jim Walden,0,0,False
64034,6,Joseph Hernandez,0,0,False
64034,7,Zohran Kwame Mamdani,164,164,True
64035,1,Andrew M. Cuomo,363,363,True
64035,2,Curtis A. Sliwa,82,82,True
64035,3,Eric L. Adams,0,0,False
64035,4,Irene Estrada,0,0,False
64035,5,Jim Walden,1,1,False
64035,6,Joseph Hernandez,0,0,False
64035,7,Zohran Kwame Mamdani,96,96,True
64036,1,Andrew M. Cuomo,407,407,True
64036,2,Curtis A. Sliwa,132,132,True
64036,3,Eric L. Adams,1,1,False
64036,4,Irene Estrada,0,0,False
64036,5,Jim Walden,1,1,False
64036,6,Joseph Hernandez,0,0,False
64036,7,Zohran Kwame Mamdani,130,130,True
64037,1,Andrew M. Cuomo,535,535,True
64037,2,Curtis A. Sliwa,161,161,True
64037,3,Eric L. Adams,1,1,False
64037,4,Irene Estrada,0,0,False
64037,5,Jim Walden,0,0,False
64037,6,Joseph Hernandez,0,0,False
64037,7,Zohran Kwame Mamdani,180,180,True
64038,1,Andrew M. Cuomo,321,321,True
64038,2,Curtis A. Sliwa,120,120,True
64038,3,Eric L. Adams,1,1,False
64038,4,Irene Estrada,0,0,False
64038,5,Jim Walden,0,0,False
64038,6,Joseph Hernandez,0,0,False
64038,7,Zohran Kwame Mamdani,96,96,True
64039,1,Andrew M. Cuomo,561,561,True
64039,2,Curtis A. Sliwa,130,130,True
64039,3,Eric L. Adams,0,0,False
64039,4,Irene Estrada,1,1,False
64039,5,Jim Walden,0,0,False
64039,6,Joseph Hernandez,0,0,False
64039,7,Zohran Kwame Mamdani,114,114,True
64040,1,Andrew M. Cuomo,160,160,True
64040,2,Curtis A. Sliwa,55,55,True
64040,3,Eric L. Adams,4,4,False
64040,4,Irene Estrada,0,0,False
64040,5,Jim Walden,0,0,False
64040,6,Joseph Hernandez,1,1,False
64040,7,Zohran Kwame Mamdani,136,136,True
64041,1,Andrew M. Cuomo,364,364,True
64041,2,Curtis A. Sliwa,129,129,True
64041,3,Eric L. Adams,1,1,False
64041,4,Irene Estrada,0,0,False
64041,5,Jim Walden,0,0,False
64041,6,Joseph Hernandez,0,0,False
64041,7,Zohran Kwame Mamdani,167,167,True
64042,1,Andrew M. Cuomo,302,302,True
64042,2,Curtis A. Sliwa,126,126,True
64042,3,Eric L. Adams,3,3,False
64042,4,Irene Estrada,0,0,False
64042,5,Jim Walden,1,1,False
64042,6,Joseph Hernandez,0,0,False
64042,7,Zohran Kwame Mamdani,126,126,True
64043,1,Andrew M. Cuomo,392,392,True
64043,2,Curtis A. Sliwa,140,140,True
64043,3,Eric L. Adams,1,1,False
64043,4,Irene Estrada,1,1,False
64043,5,Jim Walden,0,0,False
64043,6,Joseph Hernandez,0,0,False
64043,7,Zohran Kwame Mamdani,133,133,True
64044,1,Andrew M. Cuomo,363,363,True
64044,2,Curtis A. Sliwa,117,117,True
64044,3,Eric L. Adams,2,2,False
64044,4,Irene Estrada,2,2,False
64044,5,Jim Walden,1,1,False
64044,6,Joseph Hernandez,0,0,False
64044,7,Zohran Kwame Mamdani,170,170,True
64045,1,Andrew M. Cuomo,413,413,True
64045,2,Curtis A. Sliwa,170,170,True
64045,3,Eric L. Adams,2,2,False
64045,4,Irene Estrada,2,2,False
64045,5,Jim Walden,1,1,False
64045,6,Joseph Hernandez,0,0,False
64045,7,Zohran Kwame Mamdani,210,210,True
64046,1,Andrew M. Cuomo,192,192,True
64046,2,Curtis A. Sliwa,87,87,True
64046,3,Eric L. Adams,1,1,False
64046,4,Irene Estrada,0,0,False
64046,5,Jim Walden,1,1,False
64046,6,Joseph Hernandez,1,1,False
64046,7,Zohran Kwame Mamdani,186,186,True
64047,1,Andrew M. Cuomo,193,193,True
64047,2,Curtis A. Sliwa,104,104,True
64047,3,Eric L. Adams,2,2,False
64047,4,Irene Estrada,1,1,False
64047,5,Jim Walden,0,0,False
64047,6,Joseph Hernandez,1,1,False
64047,7,Zohran Kwame Mamdani,102,102,True
64048,1,Andrew M. Cuomo,261,261,True
64048,2,Curtis A. Sliwa,101,101,True
64048,3,Eric L. Adams,3,3,False
64048,4,Irene Estrada,0,0,False
64048,5,Jim Walden,0,0,False
64048,6,Joseph Hernandez,0,0,False
64048,7,Zohran Kwame Mamdani,100,100,True
64049,1,Andrew M. Cuomo,353,353,True
64049,2,Curtis A. Sliwa,109,109,True
64049,3,Eric L. Adams,1,1,False
64049,4,Irene Estrada,0,0,False
64049,5,Jim Walden,1,1,False
64049,6,Joseph Hernandez,0,0,False
64049,7,Zohran Kwame Mamdani,104,104,True
64050,1,Andrew M. Cuomo,179,179,True
64050,2,Curtis A. Sliwa,73,73,True
64050,3,Eric L. Adams,1,1,False
64050,4,Irene Estrada,1,1,False
64050,5,Jim Walden,0,0,False
64050,6,Joseph Hernandez,0,0,False
64050,7,Zohran Kwame Mamdani,75,75,True
64051,1,Andrew M. Cuomo,41,41,True
64051,2,Curtis A. Sliwa,10,10,True
64051,3,Eric L. Adams,0,0,False
64051,4,Irene Estrada,0,0,False
64051,5,Jim Walden,0,0,False
64051,6,Joseph Hernandez,1,1,False
64051,7,Zohran Kwame Mamdani,35,35,True
64075,1,Andrew M. Cuomo,343,343,True
64075,2,Curtis A. Sliwa,105,105,True
64075,3,Eric L. Adams,0,0,False
64075,4,Irene Estrada,1,1,False
64075,5,Jim Walden,6,6,False
64075,6,Joseph Hernandez,0,0,False
64075,7,Zohran Kwame Mamdani,368,368,True
64076,1,Andrew M. Cuomo,63,63,True
64076,2,Curtis A. Sliwa,18,18,True
64076,3,Eric L. Adams,0,0,False
64076,4,Irene Estrada,0,0,False
64076,5,Jim Walden,0,0,False
64076,6,Joseph Hernandez,0,0,False
64076,7,Zohran Kwame Mamdani,183,183,True
64077,1,Andrew M. Cuomo,220,220,True
64077,2,Curtis A. Sliwa,59,59,True
64077,3,Eric L. Adams,3,3,False
64077,4,Irene Estrada,1,1,False
64077,5,Jim Walden,3,3,False
64077,6,Joseph Hernandez,2,2,False
64077,7,Zohran Kwame Mamdani,462,462,True
64078,1,Andrew M. Cuomo,183,183,True
64078,2,Curtis A. Sliwa,56,56,True
64078,3,Eric L. Adams,2,2,False
64078,4,Irene Estrada,1,1,False
64078,5,Jim Walden,1,1,False
64078,6,Joseph Hernandez,0,0,False
64078,7,Zohran Kwame Mamdani,302,302,True
64079,1,Andrew M. Cuomo,193,193,True
64079,2,Curtis A. Sliwa,33,33,True
64079,3,Eric L. Adams,0,0,False
64079,4,Irene Estrada,0,0,False
64079,5,Jim Walden,2,2,False
64079,6,Joseph Hernandez,1,1,False
64079,7,Zohran Kwame Mamdani,314,314,True
64080,1,Andrew M. Cuomo,226,226,True
64080,2,Curtis A. Sliwa,98,98,True
64080,3,Eric L. Adams,2,2,False
64080,4,Irene Estrada,1,1,False
64080,5,Jim Walden,3,3,False
64080,6,Joseph Hernandez,0,0,False
64080,7,Zohran Kwame Mamdani,424,424,True
64081,1,Andrew M. Cuomo,336,336,True
64081,2,Curtis A. Sliwa,112,112,True
64081,3,Eric L. Adams,0,0,False
64081,4,Irene Estrada,0,0,False
64081,5,Jim Walden,3,3,False
64081,6,Joseph Hernandez,1,1,False
64081,7,Zohran Kwame Mamdani,528,528,True
64082,1,Andrew M. Cuomo,406,406,True
64082,2,Curtis A. Sliwa,104,104,True
64082,3,Eric L. Adams,0,0,False
64082,4,Irene Estrada,3,3,False
64082,5,Jim Walden,2,2,False
64082,6,Joseph Hernandez,0,0,False
64082,7,Zohran Kwame Mamdani,375,375,True
64083,1,Andrew M. Cuomo,424,424,True
64083,2,Curtis A. Sliwa,124,124,True
64083,3,Eric L. Adams,1,1,False
64083,4,Irene Estrada,1,1,False
64083,5,Jim Walden,1,1,False
64083,6,Joseph Hernandez,0,0,False
64083,7,Zohran Kwame Mamdani,382,382,True
64084,1,Andrew M. Cuomo,424,424,True
64084,2,Curtis A. Sliwa,119,119,True
64084,3,Eric L. Adams,1,1,False
64084,4,Irene Estrada,0,0,False
64084,5,Jim Walden,2,2,False
64084,6,Joseph Hernandez,0,0,False
64084,7,Zohran Kwame Mamdani,185,185,True
64085,1,Andrew M. Cuomo,334,334,True
64085,2,Curtis A. Sliwa,83,83,True
64085,3,Eric L. Adams,1,1,False
64085,4,Irene Estrada,2,2,False
64085,5,Jim Walden,4,4,False
64085,6,Joseph Hernandez,1,1,False
64085,7,Zohran Kwame Mamdani,157,157,True
64086,1,Andrew M. Cuomo,404,404,True
64086,2,Curtis A. Sliwa,86,86,True
64086,3,Eric L. Adams,0,0,False
64086,4,Irene Estrada,0,0,False
64086,5,Jim Walden,1,1,False
64086,6,Joseph Hernandez,0,0,False
64086,7,Zohran Kwame Mamdani,130,130,True
64087,1,Andrew M. Cuomo,99,99,True
64087,2,Curtis A. Sliwa,26,26,True
64087,3,Eric L. Adams,0,0,False
64087,4,Irene Estrada,2,2,False
64087,5,Jim Walden,0,0,False
64087,6,Joseph Hernandez,1,1,False
64087,7,Zohran Kwame Mamdani,201,201,True
64090,1,Andrew M. Cuomo,0,0,True
64090,2,Curtis A. Sliwa,0,0,True
64090,3,Eric L. Adams,0,0,False
64090,4,Irene Estrada,0,0,False
64090,5,Jim Walden,0,0,False
64090,6,Joseph Hernandez,0,0,False
64090,7,Zohran Kwame Mamdani,0,0,True
65001,1,Andrew M. Cuomo,403,403,True
65001,2,Curtis A. Sliwa,43,43,True
65001,3,Eric L. Adams,2,2,False
65001,4,Irene Estrada,2,2,False
65001,5,Jim Walden,2,2,False
65001,6,Joseph Hernandez,1,1,False
65001,7,Zohran Kwame Mamdani,465,465,True
65002,1,Andrew M. Cuomo,345,345,True
65002,2,Curtis A. Sliwa,13,13,True
65002,3,Eric L. Adams,1,1,False
65002,4,Irene Estrada,1,1,False
65002,5,Jim Walden,1,1,False
65002,6,Joseph Hernandez,1,1,False
65002,7,Zohran Kwame Mamdani,414,414,True
65003,1,Andrew M. Cuomo,443,443,True
65003,2,Curtis A. Sliwa,37,37,True
65003,3,Eric L. Adams,1,1,False
65003,4,Irene Estrada,0,0,False
65003,5,Jim Walden,1,1,False
65003,6,Joseph Hernandez,3,3,False
65003,7,Zohran Kwame Mamdani,479,479,True
65004,1,Andrew M. Cuomo,402,402,True
65004,2,Curtis A. Sliwa,29,29,True
65004,3,Eric L. Adams,1,1,False
65004,4,Irene Estrada,0,0,False
65004,5,Jim Walden,0,0,False
65004,6,Joseph Hernandez,0,0,False
65004,7,Zohran Kwame Mamdani,401,401,True
65005,1,Andrew M. Cuomo,286,286,True
65005,2,Curtis A. Sliwa,36,36,True
65005,3,Eric L. Adams,0,0,False
65005,4,Irene Estrada,2,2,False
65005,5,Jim Walden,1,1,False
65005,6,Joseph Hernandez,1,1,False
65005,7,Zohran Kwame Mamdani,379,379,True
65006,1,Andrew M. Cuomo,295,295,True
65006,2,Curtis A. Sliwa,15,15,True
65006,3,Eric L. Adams,0,0,False
65006,4,Irene Estrada,0,0,False
65006,5,Jim Walden,1,1,False
65006,6,Joseph Hernandez,4,4,False
65006,7,Zohran Kwame Mamdani,396,396,True
65007,1,Andrew M. Cuomo,450,450,True
65007,2,Curtis A. Sliwa,120,120,True
65007,3,Eric L. Adams,0,0,False
65007,4,Irene Estrada,2,2,False
65007,5,Jim Walden,3,3,False
65007,6,Joseph Hernandez,1,1,False
65007,7,Zohran Kwame Mamdani,338,338,True
65008,1,Andrew M. Cuomo,329,329,True
65008,2,Curtis A. Sliwa,68,68,True
65008,3,Eric L. Adams,0,0,False
65008,4,Irene Estrada,1,1,False
65008,5,Jim Walden,0,0,False
65008,6,Joseph Hernandez,3,3,False
65008,7,Zohran Kwame Mamdani,240,240,True
65009,1,Andrew M. Cuomo,358,358,True
65009,2,Curtis A. Sliwa,20,20,True
65009,3,Eric L. Adams,2,2,False
65009,4,Irene Estrada,1,1,False
65009,5,Jim Walden,3,3,False
65009,6,Joseph Hernandez,1,1,False
65009,7,Zohran Kwame Mamdani,492,492,True
65010,1,Andrew M. Cuomo,328,328,True
65010,2,Curtis A. Sliwa,24,24,True
65010,3,Eric L. Adams,1,1,False
65010,4,Irene Estrada,1,1,False
65010,5,Jim Walden,0,0,False
65010,6,Joseph Hernandez,2,2,False
65010,7,Zohran Kwame Mamdani,390,390,True
65011,1,Andrew M. Cuomo,135,135,True
65011,2,Curtis A. Sliwa,14,14,True
65011,3,Eric L. Adams,2,2,False
65011,4,Irene Estrada,0,0,False
65011,5,Jim Walden,0,0,False
65011,6,Joseph Hernandez,0,0,False
65011,7,Zohran Kwame Mamdani,232,232,True
65012,1,Andrew M. Cuomo,149,149,True
65012,2,Curtis A. Sliwa,44,44,True
65012,3,Eric L. Adams,2,2,False
65012,4,Irene Estrada,3,3,False
65012,5,Jim Walden,0,0,False
65012,6,Joseph Hernandez,2,2,False
65012,7,Zohran Kwame Mamdani,106,106,True
65013,1,Andrew M. Cuomo,237,237,True
65013,2,Curtis A. Sliwa,24,24,True
65013,3,Eric L. Adams,3,3,False
65013,4,Irene Estrada,0,0,False
65013,5,Jim Walden,2,2,False
65013,6,Joseph Hernandez,2,2,False
65013,7,Zohran Kwame Mamdani,262,262,True
65014,1,Andrew M. Cuomo,103,103,True
65014,2,Curtis A. Sliwa,25,25,True
65014,3,Eric L. Adams,0,0,False
65014,4,Irene Estrada,1,1,False
65014,5,Jim Walden,0,0,False
65014,6,Joseph Hernandez,2,2,False
65014,7,Zohran Kwame Mamdani,172,172,True
65015,1,Andrew M. Cuomo,216,216,True
65015,2,Curtis A. Sliwa,51,51,True
65015,3,Eric L. Adams,0,0,False
65015,4,Irene Estrada,2,2,False
65015,5,Jim Walden,0,0,False
65015,6,Joseph Hernandez,0,0,False
65015,7,Zohran Kwame Mamdani,207,207,True
65016,1,Andrew M. Cuomo,223,223,True
65016,2,Curtis A. Sliwa,69,69,True
65016,3,Eric L. Adams,0,0,False
65016,4,Irene Estrada,1,1,False
65016,5,Jim Walden,0,0,False
65016,6,Joseph Hernandez,1,1,False
65016,7,Zohran Kwame Mamdani,105,105,True
65017,1,Andrew M. Cuomo,131,131,True
65017,2,Curtis A. Sliwa,33,33,True
65017,3,Eric L. Adams,1,1,False
65017,4,Irene Estrada,1,1,False
65017,5,Jim Walden,0,0,False
65017,6,Joseph Hernandez,1,1,False
65017,7,Zohran Kwame Mamdani,299,299,True
65018,1,Andrew M. Cuomo,160,160,True
65018,2,Curtis A. Sliwa,41,41,True
65018,3,Eric L. Adams,5,5,False
65018,4,Irene Estrada,1,1,False
65018,5,Jim Walden,2,2,False
65018,6,Joseph Hernandez,0,0,False
65018,7,Zohran Kwame Mamdani,172,172,True
65019,1,Andrew M. Cuomo,303,303,True
65019,2,Curtis A. Sliwa,59,59,True
65019,3,Eric L. Adams,2,2,False
65019,4,Irene Estrada,3,3,False
65019,5,Jim Walden,2,2,False
65019,6,Joseph Hernandez,1,1,False
65019,7,Zohran Kwame Mamdani,290,290,True
65020,1,Andrew M. Cuomo,146,146,True
65020,2,Curtis A. Sliwa,17,17,True
65020,3,Eric L. Adams,0,0,False
65020,4,Irene Estrada,0,0,False
65020,5,Jim Walden,0,0,False
65020,6,Joseph Hernandez,0,0,False
65020,7,Zohran Kwame Mamdani,264,264,True
65021,1,Andrew M. Cuomo,155,155,True
65021,2,Curtis A. Sliwa,39,39,True
65021,3,Eric L. Adams,2,2,False
65021,4,Irene Estrada,2,2,False
65021,5,Jim Walden,1,1,False
65021,6,Joseph Hernandez,0,0,False
65021,7,Zohran Kwame Mamdani,341,341,True
65022,1,Andrew M. Cuomo,145,145,True
65022,2,Curtis A. Sliwa,3,3,True
65022,3,Eric L. Adams,0,0,False
65022,4,Irene Estrada,0,0,False
65022,5,Jim Walden,0,0,False
65022,6,Joseph Hernandez,0,0,False
65022,7,Zohran Kwame Mamdani,204,204,True
65023,1,Andrew M. Cuomo,201,201,True
65023,2,Curtis A. Sliwa,25,25,True
65023,3,Eric L. Adams,1,1,False
65023,4,Irene Estrada,1,1,False
65023,5,Jim Walden,0,0,False
65023,6,Joseph Hernandez,1,1,False
65023,7,Zohran Kwame Mamdani,220,220,True
65024,1,Andrew M. Cuomo,143,143,True
65024,2,Curtis A. Sliwa,19,19,True
65024,3,Eric L. Adams,1,1,False
65024,4,Irene Estrada,0,0,False
65024,5,Jim Walden,0,0,False
65024,6,Joseph Hernandez,0,0,False
65024,7,Zohran Kwame Mamdani,118,118,True
65025,1,Andrew M. Cuomo,125,125,True
65025,2,Curtis A. Sliwa,20,20,True
65025,3,Eric L. Adams,2,2,False
65025,4,Irene Estrada,3,3,False
65025,5,Jim Walden,0,0,False
65025,6,Joseph Hernandez,0,0,False
65025,7,Zohran Kwame Mamdani,223,223,True
65026,1,Andrew M. Cuomo,294,294,True
65026,2,Curtis A. Sliwa,55,55,True
65026,3,Eric L. Adams,3,3,False
65026,4,Irene Estrada,2,2,False
65026,5,Jim Walden,1,1,False
65026,6,Joseph Hernandez,0,0,False
65026,7,Zohran Kwame Mamdani,278,278,True
65027,1,Andrew M. Cuomo,152,152,True
65027,2,Curtis A. Sliwa,17,17,True
65027,3,Eric L. Adams,1,1,False
65027,4,Irene Estrada,1,1,False
65027,5,Jim Walden,0,0,False
65027,6,Joseph Hernandez,0,0,False
65027,7,Zohran Kwame Mamdani,243,243,True
65028,1,Andrew M. Cuomo,378,378,True
65028,2,Curtis A. Sliwa,31,31,True
65028,3,Eric L. Adams,3,3,False
65028,4,Irene Estrada,0,0,False
65028,5,Jim Walden,2,2,False
65028,6,Joseph Hernandez,0,0,False
65028,7,Zohran Kwame Mamdani,374,374,True
65029,1,Andrew M. Cuomo,408,408,True
65029,2,Curtis A. Sliwa,36,36,True
65029,3,Eric L. Adams,3,3,False
65029,4,Irene Estrada,2,2,False
65029,5,Jim Walden,1,1,False
65029,6,Joseph Hernandez,0,0,False
65029,7,Zohran Kwame Mamdani,544,544,True
65030,1,Andrew M. Cuomo,193,193,True
65030,2,Curtis A. Sliwa,22,22,True
65030,3,Eric L. Adams,0,0,False
65030,4,Irene Estrada,2,2,False
65030,5,Jim Walden,0,0,False
65030,6,Joseph Hernandez,0,0,False
65030,7,Zohran Kwame Mamdani,171,171,True
65031,1,Andrew M. Cuomo,267,267,True
65031,2,Curtis A. Sliwa,28,28,True
65031,3,Eric L. Adams,0,0,False
65031,4,Irene Estrada,0,0,False
65031,5,Jim Walden,1,1,False
65031,6,Joseph Hernandez,0,0,False
65031,7,Zohran Kwame Mamdani,356,356,True
65032,1,Andrew M. Cuomo,237,237,True
65032,2,Curtis A. Sliwa,31,31,True
65032,3,Eric L. Adams,1,1,False
65032,4,Irene Estrada,1,1,False
65032,5,Jim Walden,2,2,False
65032,6,Joseph Hernandez,0,0,False
65032,7,Zohran Kwame Mamdani,371,371,True
65033,1,Andrew M. Cuomo,395,395,True
65033,2,Curtis A. Sliwa,39,39,True
65033,3,Eric L. Adams,0,0,False
65033,4,Irene Estrada,1,1,False
65033,5,Jim Walden,0,0,False
65033,6,Joseph Hernandez,0,0,False
65033,7,Zohran Kwame Mamdani,480,480,True
65034,1,Andrew M. Cuomo,84,84,True
65034,2,Curtis A. Sliwa,19,19,True
65034,3,Eric L. Adams,1,1,False
65034,4,Irene Estrada,0,0,False
65034,5,Jim Walden,0,0,False
65034,6,Joseph Hernandez,0,0,False
65034,7,Zohran Kwame Mamdani,271,271,True
65035,1,Andrew M. Cuomo,197,197,True
65035,2,Curtis A. Sliwa,34,34,True
65035,3,Eric L. Adams,1,1,False
65035,4,Irene Estrada,2,2,False
65035,5,Jim Walden,1,1,False
65035,6,Joseph Hernandez,1,1,False
65035,7,Zohran Kwame Mamdani,552,552,True
65036,1,Andrew M. Cuomo,139,139,True
65036,2,Curtis A. Sliwa,11,11,True
65036,3,Eric L. Adams,0,0,False
65036,4,Irene Estrada,0,0,False
65036,5,Jim Walden,2,2,False
65036,6,Joseph Hernandez,0,0,False
65036,7,Zohran Kwame Mamdani,185,185,True
65037,1,Andrew M. Cuomo,37,37,True
65037,2,Curtis A. Sliwa,8,8,True
65037,3,Eric L. Adams,0,0,False
65037,4,Irene Estrada,0,0,False
65037,5,Jim Walden,0,0,False
65037,6,Joseph Hernandez,0,0,False
65037,7,Zohran Kwame Mamdani,86,86,True
65038,1,Andrew M. Cuomo,79,79,True
65038,2,Curtis A. Sliwa,11,11,True
65038,3,Eric L. Adams,1,1,False
65038,4,Irene Estrada,0,0,False
65038,5,Jim Walden,0,0,False
65038,6,Joseph Hernandez,0,0,False
65038,7,Zohran Kwame Mamdani,149,149,True
65039,1,Andrew M. Cuomo,56,56,True
65039,2,Curtis A. Sliwa,16,16,True
65039,3,Eric L. Adams,2,2,False
65039,4,Irene Estrada,0,0,False
65039,5,Jim Walden,0,0,False
65039,6,Joseph Hernandez,0,0,False
65039,7,Zohran Kwame Mamdani,180,180,True
65040,1,Andrew M. Cuomo,181,181,True
65040,2,Curtis A. Sliwa,29,29,True
65040,3,Eric L. Adams,1,1,False
65040,4,Irene Estrada,0,0,False
65040,5,Jim Walden,1,1,False
65040,6,Joseph Hernandez,0,0,False
65040,7,Zohran Kwame Mamdani,546,546,True
65041,1,Andrew M. Cuomo,111,111,True
65041,2,Curtis A. Sliwa,22,22,True
65041,3,Eric L. Adams,0,0,False
65041,4,Irene Estrada,0,0,False
65041,5,Jim Walden,1,1,False
65041,6,Joseph Hernandez,0,0,False
65041,7,Zohran Kwame Mamdani,504,504,True
65042,1,Andrew M. Cuomo,144,144,True
65042,2,Curtis A. Sliwa,32,32,True
